run_id,variant,seed,step,action,reward,achievements,note
5b6b900b,probe_a_cf,9,4,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,5,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,6,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,7,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,8,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,9,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,10,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,11,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,12,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,13,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,14,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,15,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,16,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,17,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,18,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,19,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,20,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,21,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,22,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,23,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,24,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,25,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,26,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,27,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,28,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,29,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,30,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,31,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,32,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,33,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,34,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,35,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,36,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,37,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,38,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,39,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,40,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,41,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,42,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,43,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,44,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,45,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,46,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,47,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,48,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,49,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,50,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,51,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,52,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,53,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,54,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,55,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,56,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,57,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,58,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,59,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,60,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,61,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,62,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,63,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,64,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,65,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,66,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,67,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,68,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,69,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,70,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,71,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,72,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,73,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,74,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,75,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,76,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,77,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,78,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,79,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,80,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,81,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,82,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,83,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,84,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,85,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,86,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,87,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,88,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,89,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,90,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,91,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,92,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,93,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,94,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,95,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,96,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,97,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,98,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,99,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,100,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,101,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,102,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,103,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,104,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,105,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,106,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,107,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,108,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,109,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,110,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,111,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,112,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,113,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,114,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,115,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,116,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,117,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,118,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,119,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,120,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,121,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,122,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,123,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,124,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,125,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,126,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,127,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,128,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,129,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,130,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,131,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,132,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,133,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,134,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,135,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,136,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,137,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,138,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,139,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,140,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,141,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,142,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,143,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,144,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,145,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,146,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,147,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,148,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,9,149,move_right,0.0,0,"belief={'situation': 'initial state, need to collect wood', 'next_s | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,0,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,1,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,2,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,3,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,4,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,5,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,6,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,7,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,8,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,9,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,10,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,11,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,12,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,13,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,14,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,15,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,16,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,17,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,18,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,19,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,10,20,move_left,0.0,0,"belief=initial state, need to collect resources | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,21,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,22,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,23,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,24,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,25,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,26,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,27,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,28,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,29,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,30,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,31,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,32,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,33,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,34,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,35,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,36,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,37,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,38,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,39,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
5b6b900b,probe_a_cf,10,40,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action has actu"
