run_id,variant,task,variation,step,command,score,done,note
3caf71b2,aws_sw,chemistry-mix,28,29,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,28,30,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,28,31,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,28,32,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,28,33,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,28,34,"{""locations"": {""kitchen"": {""cupboard"": ""open"", ""contents unknown""}, ""workshop"": ",8,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,29,0,go kitchen,14,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,29,1,look around,14,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,29,2,open cupboard,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,3,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,4,open fridge,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,5,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,6,open drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,7,go workshop,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,8,help,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,9,go kitchen,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,10,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,11,open drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,12,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,13,go kitchen,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,14,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,15,open drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,16,go workshop,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,17,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,18,open drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,19,0,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,20,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,21,go workshop,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,22,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,23,go workshop,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,24,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,25,open freezer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,26,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,27,open drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,28,"open drawer (in cupboard, in kitchen)",14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,29,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,30,pick up banana,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,31,go workshop,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,32,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,33,open cupboard drawer,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,29,34,look around,14,False,"loc=kitchen: [air, chair, counter, cupboard, drawer, freezer, fridge, glas"
3caf71b2,aws_sw,chemistry-mix,30,0,open cupboard,0,False,loc=unknown; I must find where the task-relevant objects and rooms are
3caf71b2,aws_sw,chemistry-mix,30,1,look around,0,False,"loc=cupboard is in the current room and contains unknown items, workshop i"
3caf71b2,aws_sw,chemistry-mix,30,2,open drawer in counter,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,3,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,4,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,5,read painting,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,6,go kitchen,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,7,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,8,open cupboard drawer,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,9,open cupboard,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,10,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,11,open fridge,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,12,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,13,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,14,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,15,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,16,open cupboard drawer,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,17,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,18,open freezer door,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,19,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,20,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,21,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,22,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,23,open freezer door,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,24,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,25,open cupboard door,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,26,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,27,open drawer,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,28,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,29,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,30,open drawer,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,31,go workshop,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,32,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,33,open cupboard drawer,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,30,34,look around,0,False,"loc=kitchen contains: chair, counter, cupboard, freezer, fridge, glass jar"
3caf71b2,aws_sw,chemistry-mix,31,0,go workshop,17,False,loc=unknown
3caf71b2,aws_sw,chemistry-mix,31,1,look around,17,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,2,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,3,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,4,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,5,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,6,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,7,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,8,pick up blank paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,9,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,10,pick up blank paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,11,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,12,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,13,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,14,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,15,read instructions to make red paper,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,16,look around,25,False,loc=workshop
3caf71b2,aws_sw,chemistry-mix,31,17,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,18,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,19,look around,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,20,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,21,go hallway,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,22,go workshop,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,23,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,24,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,25,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,26,look around,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,27,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,28,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,29,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,30,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,31,read instructions to make red paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,32,go hallway,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,33,go workshop,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
3caf71b2,aws_sw,chemistry-mix,31,34,pick up blank paper,25,False,"loc=workshop: agent, air, blank paper, instructions to make red paper, tab"
