run_id,variant,env_id,seed,step,action,reward,done,note
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,63,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,64,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,65,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,66,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,67,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,68,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,69,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,70,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,71,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,72,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,73,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,74,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,75,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,76,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,77,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,78,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,79,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,80,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,81,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,82,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,83,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,84,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,85,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,86,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,87,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,88,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,89,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,90,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,91,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,92,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,93,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,94,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,95,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,96,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,97,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,98,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,99,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,100,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,101,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,102,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,103,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,104,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,105,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,106,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,107,W,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,108,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,109,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,110,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,111,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,112,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,113,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,114,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,115,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,116,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,117,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,118,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,2,119,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water (}) and need to find a path to the | mech=I hypothesize that the lava or water (}) can be interacted with in some way, pos"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,0,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,1,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,2,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,3,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,4,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,5,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,6,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,7,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,8,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,9,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,10,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,11,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,12,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,13,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,14,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,15,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,16,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,17,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,18,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,19,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,20,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,21,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,22,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,23,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,24,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,25,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,26,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,27,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,28,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,29,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,30,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,31,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,32,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,33,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,34,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,35,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,36,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,37,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,38,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,39,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,40,S,-0.01,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,41,S,-0.01,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,42,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,43,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,44,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,45,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,46,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,47,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,48,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,49,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,50,S,-0.01,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,51,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,52,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,53,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,54,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,55,E,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,56,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,57,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,58,N,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,59,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,60,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,61,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,62,S,-0.01,False,"A|belief={'layout': 'I am in a room with water to the south, my goal is likely downstairs | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,63,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,64,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,65,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,66,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,67,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,68,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,69,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,3,70,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the south, my goal is likely do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
