run_id,variant,game,seed,step,action,score,state,won,note
ce24ad74,probe52_arc,complex_maze,8,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of individual cells in the grid, potentia | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of individual cells in the grid, potentia | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of individual cells in the grid, potentia | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,6,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of individual cells in the grid, potentia | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,7,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of individual cells in the grid, potentia | EXPERIMENT | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,8,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be dependent on the current state of the grid an | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,9,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now believe the actions might have a spatial dependency, affecting cells in a  | EXPERIMENT | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,10,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now believe the actions might have a cumulative effect, requiring repeated app | EXPERIMENT | cd=[]"
ce24ad74,probe52_arc,complex_maze,8,11,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,12,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,13,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,14,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,15,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of symbol boundar | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,16,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,17,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,18,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,19,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,20,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '5' and '6 | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,21,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,22,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '5' and '6 | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,23,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '3' and '6 | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,24,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '.' empty  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,25,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,26,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's str | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,27,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of symbol boundar | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,29,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,30,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,32,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,34,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's edg | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,35,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions are related to replacing or moving specific symbols on the | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,36,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions are related to manipulating the grid in a way that creates | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,37,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to manipulating specific symbols or region | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,38,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to transforming specific symbols into othe | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,39,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to shifting or rotating sections of the gr | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,40,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to changing the state of individual cells  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,41,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to creating or removing connections betwee | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,42,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to transforming or replacing specific cell | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,43,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to shifting or rotating specific sections  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,44,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to replacing or modifying specific charact | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,45,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions are related to manipulating the grid in a way that cre | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,46,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions are related to manipulating the grid in a way that creates connected | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,47,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid to create a specific patte | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,48,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid to create a specific patte | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,8,49,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid to create a specific patte | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to moving or interacting with th | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,1,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions might be related to changing the state of specific cells,  | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of specific cells, and the goal is to cle | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of specific cells, and the goal is to cle | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of specific cells, and the goal is to cle | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of specific cells, and the goal is to cle | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,6,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions change the state of specific cells. ACTION1 changes '6' to '3', ACTI | cd=[]"
ce24ad74,probe52_arc,complex_maze,9,7,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=The actions may be dependent on the context of the cell or the overall grid stat | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,8,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions may be dependent on the context of the cell or the overall grid stat | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,9,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the numbers and patterns on the gr | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,10,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of specific numbe | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,11,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of specific numbe | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,12,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of specific numbe | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,13,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of specific numbe | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,14,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of specific n | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,15,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of specific n | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,16,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of specific n | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,17,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the manipulation of speci | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,18,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the manipulation of speci | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,19,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the manipulation of speci | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,20,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,21,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,22,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,23,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,24,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,25,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,26,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to the manipulation of specific  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,27,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the manipulation of speci | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the rotation or reflectio | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,29,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions might be related to the manipulation of speci | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,30,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of specific symbo | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,32,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,33,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,34,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the transformation of specific sym | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,35,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,36,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,37,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,38,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,39,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,40,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the transformation of specific | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,41,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the removal or transformation  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,42,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of '5's and ' | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,43,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of the grid's | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,44,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of specific c | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,45,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of character  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,46,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of individual | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,47,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of cell group | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,48,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of specific c | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,complex_maze,9,49,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of the grid's | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=My initial theory is that the actions might be related to moving or modifying th | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,1,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[]"
ce24ad74,probe52_arc,merge,5,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[]"
ce24ad74,probe52_arc,merge,5,3,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[]"
ce24ad74,probe52_arc,merge,5,4,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[6]"
ce24ad74,probe52_arc,merge,5,5,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[6]"
ce24ad74,probe52_arc,merge,5,6,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or modifying the '1' blocks, with the g | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,7,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '5' blocks, with the goal of cr | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,8,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I hypothesize that the actions are related to swapping or moving specific cells, | EXPERIMENT | cd=[5]"
ce24ad74,probe52_arc,merge,5,9,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,10,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or modifying specific | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,11,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying specific cells in th | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,12,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or rotating groups of | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,13,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to manipulating the '5' cells to  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,14,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to manipulating the '1' cells to  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,15,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or rotating cells in  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,16,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to manipulating the '8' and '9' c | EXPERIMENT | cd=[5]
ce24ad74,probe52_arc,merge,5,17,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to manipulating the '1' cells, wh | EXPERIMENT | cd=[5]"
ce24ad74,probe52_arc,merge,5,18,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to manipulating the '5' cells, wh | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,19,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to manipulating the '1' cells and | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,20,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or moving specific ce | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,21,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to rotating or flipping a subset  | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,22,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or moving a subset of | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,23,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to rotating or mirroring a subset | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,24,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to swapping or moving specific ce | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,25,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to rotating or flipping sections  | EXPERIMENT | cd=[5]
ce24ad74,probe52_arc,merge,5,26,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to moving or swapping specific ce | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,27,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve manipulating the '8' and '9' cells to | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,28,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or moving cells in a specifi | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,29,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or mirroring a subset of the | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,30,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or replacing specific cells, | EXPERIMENT | cd=[]"
ce24ad74,probe52_arc,merge,5,31,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping sections of the  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,32,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve swapping or replacing specific cells  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping a subset of cell | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,34,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve swapping or replacing specific cells  | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,5,35,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping sections of the  | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,36,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or moving individual cells o | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,37,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve rotating or flipping a subset of the  | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,38,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or replacing specific cells, | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,5,39,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping a subset of cell | EXPERIMENT | cd=[5]
ce24ad74,probe52_arc,merge,5,40,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or replacing specific cells, | EXPERIMENT | cd=[6]"
ce24ad74,probe52_arc,merge,5,41,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping a subset of cell | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,42,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or replacing specific cells, | EXPERIMENT | cd=[6]"
ce24ad74,probe52_arc,merge,5,43,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or mirroring a subset of cel | EXPERIMENT | cd=[6]
ce24ad74,probe52_arc,merge,5,44,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve swapping or replacing specific cells, | EXPERIMENT | cd=[1]"
ce24ad74,probe52_arc,merge,5,45,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve rotating or flipping a subset of cell | EXPERIMENT | cd=[1]
ce24ad74,probe52_arc,merge,5,46,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve swapping or moving a single cell to a | EXPERIMENT | cd=[1]
ce24ad74,probe52_arc,merge,5,47,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve removing or replacing a single cell w | EXPERIMENT | cd=[1, 5]"
ce24ad74,probe52_arc,merge,5,48,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions involve swapping or replacing cells in a spec | EXPERIMENT | cd=[5]
ce24ad74,probe52_arc,merge,5,49,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions involve modifying the grid in a way that crea | EXPERIMENT | cd=[5, 6]"
ce24ad74,probe52_arc,merge,6,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to moving or transforming the '1 | EXPERIMENT | cd=[]
ce24ad74,probe52_arc,merge,6,1,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions might be related to swapping or moving blocks, and the goa | cd=[]"
ce24ad74,probe52_arc,merge,6,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions might be related to swapping or moving blocks, and the goa | cd=[]"
ce24ad74,probe52_arc,merge,6,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions might be related to swapping or moving blocks, and the goa | cd=[]"
ce24ad74,probe52_arc,merge,6,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions are related to swapping or moving blocks, and the goal is  | cd=[]"
ce24ad74,probe52_arc,merge,6,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions are related to swapping or moving blocks, and the goal is  | cd=[5]"
