run_id,variant,task,variation,step,command,score,done,note
2ba680ba,probe52_sw,chemistry-mix,30,0,look around,0,False,"rule=The world works with unknown mechanics, and I | rooms=1"
2ba680ba,probe52_sw,chemistry-mix,30,1,open cupboard,0,False,"rule=The world works with unknown mechanics, and I | rooms=1"
2ba680ba,probe52_sw,chemistry-mix,30,2,look around,0,False,"rule=The world works with unknown mechanics, and i | rooms=1"
2ba680ba,probe52_sw,chemistry-mix,30,3,pick up metal pot,0,False,"rule=The world works with unknown mechanics, and i | rooms=1"
2ba680ba,probe52_sw,chemistry-mix,30,4,read OBJ in cupboard,0,False,"rule=The world works with unknown mechanics, and i | rooms=1"
2ba680ba,probe52_sw,chemistry-mix,30,5,go hallway,8,False,rule=The world works with chemistry-based reaction | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,6,go bathroom,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,7,go hallway,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,8,go bathroom,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,9,go outside,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,10,go outside,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,11,go outside,8,False,rule=The world works with chemistry-based reaction | rooms=1
2ba680ba,probe52_sw,chemistry-mix,30,12,go kitchen to hallway,8,False,rule=The world works with chemistry-based reaction | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,13,open door to hallway,8,False,rule=The world may require more specific commands  | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,14,open door to hallway,8,False,rule=The world may require specific actions like ' | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,15,open door to bathroom,8,False,rule=The world may require specific actions like ' | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,16,open door bathroom,8,False,rule=The world requires specific actions like 'ope | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,17,open door to bathroom,8,False,rule=The world requires specific actions like 'ope | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,18,go hallway,8,False,rule=The world requires specific actions like 'go' | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,19,go bathroom,8,False,rule=The world requires specific actions like 'go' | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,20,look around,8,False,rule=The world requires specific actions like 'go' | rooms=1 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,21,go workshop,17,False,rule=The world can be navigated by using the 'go'  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,30,22,wait1,17,False,rule=The world can be navigated by using the 'go'  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,30,23,read objects in workshop,17,False,rule=The world can be navigated by using the 'go'  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,30,24,pick up metal pot,17,False,rule=The world can be navigated by using the 'go'  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,30,25,go workshop,17,False,rule=The world can be navigated by using the 'go'  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,30,26,look around,17,False,rule=The world can be navigated by using the 'go'  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,30,27,read instructions to make rust,25,False,"rule=Interacting with objects in the environment,  | rooms=3"
2ba680ba,probe52_sw,chemistry-mix,30,28,look around,25,False,"rule=Interacting with objects in the environment,  | rooms=3"
2ba680ba,probe52_sw,chemistry-mix,30,29,pick up iron block,25,False,"rule=Interacting with objects in the environment,  | rooms=3"
2ba680ba,probe52_sw,chemistry-mix,30,30,go kitchen,25,False,rule=following recipes and interacting with object | rooms=3
2ba680ba,probe52_sw,chemistry-mix,30,31,go kitchen,25,False,rule=following recipes and interacting with object | rooms=3
2ba680ba,probe52_sw,chemistry-mix,30,32,look around,25,False,rule=following recipes and interacting with object | rooms=3
2ba680ba,probe52_sw,chemistry-mix,30,33,look around,25,False,rule=following recipes and interacting with object | rooms=3
2ba680ba,probe52_sw,chemistry-mix,30,34,read instructions to make rust,25,False,rule=following recipes and interacting with object | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,0,go workshop,17,False,rule=the world seems to be composed of rooms with  | rooms=1
2ba680ba,probe52_sw,chemistry-mix,31,1,look around,17,False,rule=the world seems to be composed of rooms with  | rooms=1
2ba680ba,probe52_sw,chemistry-mix,31,2,read instructions to make red paper,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,3,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,4,pick up blank paper,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,5,go art studio,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,6,go art studio,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,7,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,8,go art studio,25,False,rule=the world seems to be composed of rooms with  | rooms=2
2ba680ba,probe52_sw,chemistry-mix,31,9,go hallway,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,10,go kitchen,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,11,go living room,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,12,go greenhouse,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,13,go greenhouse,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,14,go living room,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,15,go bedroom,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,16,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=2 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,17,go workshop,25,False,rule=the world seems to be composed of rooms with  | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,18,go bathroom,25,False,rule=the world seems to be composed of rooms with  | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,19,go hallway,25,False,rule=the world seems to be composed of rooms with  | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,20,go bathroom,25,False,rule=the world seems to be composed of rooms with  | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,21,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=3 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,22,go kitchen,25,False,rule=the world seems to be composed of rooms with  | rooms=4 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,23,go outside,25,False,rule=the world seems to be composed of rooms with  | rooms=4 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,24,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=4 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,25,go foundry,25,False,rule=the world seems to be composed of rooms with  | rooms=4 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,26,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=4 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,27,go bedroom,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,28,go outside,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,29,go workshop,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,30,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,31,go kitchen,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,32,go hallway,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,33,look around,25,False,rule=the world seems to be composed of rooms with  | rooms=5 | EXPERIMENT
2ba680ba,probe52_sw,chemistry-mix,31,34,look around,25,False,rule=I hypothesize that using specific objects in  | rooms=5 | EXPERIMENT
